Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,,eFG%,TOV%,ORB%,FT/FGA,,deFG%,dTOV%,dDRB%,dFT/FGA,,Arena,Attend.,Attend./G
1,Milwaukee Bucks*,26.9,60,22,61,21,8.87,-0.82,8.04,113.8,105.2,+8.6,103.3,0.255,0.419,0.583,,0.55,12,20.8,0.197,,0.503,11.5,80.3,0.162,,Fiserv Forum,721692,17602
2,Golden State Warriors*,28.4,57,25,56,26,6.46,-0.04,6.42,115.9,109.5,+6.4,100.9,0.227,0.384,0.596,,0.565,12.6,22.5,0.182,,0.508,11.7,77.1,0.205,,Oracle Arena,803436,19596
3,Toronto Raptors*,27.3,58,24,56,26,6.09,-0.6,5.49,113.1,107.1,+6.0,100.2,0.247,0.379,0.579,,0.543,12.4,21.9,0.198,,0.509,13.1,77.1,0.19,,Scotiabank Arena,812822,19825
4,Utah Jazz*,27.3,50,32,54,28,5.26,0.03,5.28,110.9,105.7,+5.2,100.3,0.295,0.394,0.572,,0.538,13.4,22.9,0.217,,0.507,12.4,80.3,0.189,,Vivint Smart Home Arena,750546,18306
5,Houston Rockets*,29.2,53,29,53,29,4.77,0.19,4.96,115.5,110.7,+4.8,97.9,0.279,0.519,0.581,,0.542,12,22.8,0.221,,0.525,13.4,74.4,0.21,,Toyota Center,740392,18058
6,Boston Celtics*,25.7,49,33,52,30,4.44,-0.54,3.9,112.2,107.8,+4.4,99.6,0.215,0.381,0.567,,0.534,11.5,21.6,0.173,,0.514,13.4,77,0.198,,TD Garden,763584,18624
7,Portland Trail Blazers*,26.2,53,29,51,31,4.2,0.24,4.43,114.7,110.5,+4.2,99.1,0.258,0.339,0.568,,0.528,12.1,26.6,0.21,,0.516,11,77.9,0.195,,Moda Center,799345,19496
8,Denver Nuggets*,24.9,54,28,51,31,3.95,0.24,4.19,113,108.9,+4.1,97.7,0.232,0.348,0.558,,0.527,11.9,26.6,0.175,,0.521,12.3,78,0.194,,Pepsi Center,756457,18450
9,Indiana Pacers*,27,48,34,50,32,3.33,-0.57,2.76,109.9,106.5,+3.4,98.1,0.242,0.292,0.561,,0.53,12.4,21.9,0.182,,0.516,14.1,76.2,0.184,,Bankers Life Fieldhouse,689310,16812
10,Oklahoma City Thunder*,25.7,49,33,50,32,3.4,0.15,3.56,110.3,107,+3.3,102.8,0.266,0.347,0.545,,0.514,11.7,26,0.19,,0.523,14.4,78.2,0.206,,Chesapeake Energy Arena,746323,18203
11,Philadelphia 76ers*,26.4,51,31,48,34,2.7,-0.44,2.25,112.6,110,+2.6,101.6,0.312,0.342,0.574,,0.532,12.9,24.5,0.241,,0.512,11.1,78.6,0.206,,Wells Fargo Center,838342,20447
12,San Antonio Spurs*,28.8,48,34,45,37,1.68,0.12,1.8,112.9,111.2,+1.7,98.3,0.237,0.286,0.572,,0.534,11,21,0.194,,0.528,11,79.4,0.17,,AT&T Center,750616,18308
13,Los Angeles Clippers*,27.2,48,34,43,39,0.85,0.23,1.09,112.4,111.5,+0.9,101.7,0.326,0.295,0.575,,0.529,12.7,22,0.258,,0.514,11.4,76,0.224,,STAPLES Center,710327,17325
14,Orlando Magic*,25.7,42,40,43,39,0.71,-0.43,0.28,108.9,108.1,+0.8,98.1,0.216,0.36,0.55,,0.518,11.9,22,0.168,,0.515,11.8,79.7,0.186,,Amway Center,720024,17431
15,Brooklyn Nets*,25.4,42,40,41,41,-0.07,-0.33,-0.4,109.6,109.7,-0.1,100.8,0.284,0.403,0.556,,0.52,13,23.8,0.211,,0.512,11.6,76.4,0.19,,Barclays Center,612597,14941
16,Detroit Pistons*,26.9,41,41,40,42,-0.24,-0.31,-0.56,109,109.2,-0.2,97.4,0.262,0.394,0.544,,0.509,12.3,24.8,0.195,,0.526,12.8,78.7,0.211,,Little Caesars Arena,675963,16487
17,Miami Heat,27,39,43,40,42,-0.23,-0.22,-0.45,107.3,107.6,-0.3,98.2,0.247,0.368,0.542,,0.515,13.1,24.8,0.172,,0.51,12.7,77.6,0.201,,AmericanAirlines Arena,805264,19641
18,Sacramento Kings,24.8,39,43,38,44,-1.12,0.31,-0.81,110.4,111.5,-1.1,103.1,0.244,0.321,0.554,,0.524,11.5,23.1,0.177,,0.533,13.6,75.5,0.207,,Golden 1 Center,700975,17097
19,Charlotte Hornets,26.6,39,43,38,44,-1.1,-0.22,-1.32,111.4,112.5,-1.1,98.7,0.257,0.378,0.554,,0.514,10.9,21.7,0.205,,0.538,12.1,77.1,0.179,,Spectrum Center,676570,16502
20,New Orleans Pelicans,25.7,33,49,38,44,-1.33,0.23,-1.1,111.4,112.6,-1.2,103.3,0.254,0.324,0.563,,0.529,12.6,24.1,0.193,,0.532,11.6,76.8,0.193,,Smoothie King Center,656183,16004
21,Dallas Mavericks,26.9,33,49,38,44,-1.28,0.42,-0.87,109.4,110.7,-1.3,99,0.291,0.422,0.555,,0.519,12.7,22.7,0.216,,0.522,11.6,77.5,0.191,,American Airlines Center,820569,20014
22,Minnesota Timberwolves,26.2,36,46,37,45,-1.5,0.48,-1.02,111.4,112.9,-1.5,100.2,0.267,0.315,0.552,,0.511,11.4,24.6,0.21,,0.538,12.9,74.9,0.19,,Target Center,627543,15306
23,Los Angeles Lakers,26.2,37,45,37,45,-1.72,0.39,-1.33,107.8,109.5,-1.7,103.2,0.257,0.342,0.554,,0.527,13.4,22.2,0.18,,0.516,12.2,76.4,0.192,,STAPLES Center,778877,18997
24,Memphis Grizzlies,27.7,33,49,34,48,-2.6,0.51,-2.08,106.1,108.8,-2.7,96.6,0.272,0.342,0.548,,0.508,12.9,20,0.21,,0.521,13.9,77.6,0.232,,FedEx Forum,638332,15569
25,Washington Wizards,26.5,32,50,34,48,-2.9,-0.4,-3.3,111.1,113.9,-2.8,101.4,0.266,0.37,0.567,,0.531,12.3,21.3,0.204,,0.546,13.5,74.1,0.199,,Capital One Arena,716996,17448
26,Atlanta Hawks,25.1,29,53,27,55,-6.02,-0.04,-6.06,108.1,113.9,-5.8,103.9,0.255,0.403,0.555,,0.522,14.3,24.7,0.192,,0.541,12.8,76.4,0.237,,State Farm Arena,628440,15328
27,Chicago Bulls,24,22,60,21,61,-8.41,0.1,-8.32,104.8,113.2,-8.4,99,0.235,0.295,0.541,,0.505,12.7,19.4,0.184,,0.541,11.9,77.3,0.188,,United Center,823475,20085
28,New York Knicks,23.4,17,65,19,63,-9.21,0.28,-8.93,104.5,113.7,-9.2,99.6,0.27,0.334,0.529,,0.49,12.4,22.1,0.205,,0.533,11.7,76.1,0.203,,Madison Square Garden (IV),779087,19002
29,Phoenix Suns,24,19,63,19,63,-9.34,0.73,-8.61,105.9,115.1,-9.2,100.5,0.259,0.335,0.552,,0.514,13.8,20.5,0.202,,0.545,13.5,72.5,0.236,,Talking Stick Resort Arena,627023,15293
30,Cleveland Cavaliers,25.2,19,63,19,63,-9.61,0.22,-9.39,107.7,117.6,-9.9,96.6,0.236,0.332,0.54,,0.503,12.2,23.7,0.187,,0.564,11.5,77,0.181,,Quicken Loans Arena,793337,19350
,League Average,26.4,,,41,41,0,0,0,110.4,110.4,,100,0.259,0.359,0.56,,0.524,12.4,22.9,0.198,,0.524,12.4,77.1,0.198,,,732148,17853
